Date,Treatment_Temp,Unit,FFKE#,InitialC0 __PostC1_POCIS,FF#_Running,FF#_Running,Acetaminophen,Amoxicillin,Ampicillin,Atenolol,Atrazine,Benzophenone_1,Benzophenone_3,Beta-Cyfluthrin,Buspirone,Caffeine,Carbamazepine_A,Carbaryl,Chlorpyrifos,Chlortetracycline,Citalopram,Clarithromycin,Clothianidin,Cyhalothrin,DEET,Erythromycin,Esfenvalerate,Ibuprofen,Imidacloprid,Ketoprofen,Malathion,Metformin,Metoprolol,Naproxen,Ofloxacin,Oxytetracycline,Permethrin,Simazine,Sucralose,Sulfadiazine,Sulfadimethoxine,Sulfamethazine,Sulfamethoxazole,Tetracycline,Theobromine,Thiacloprid,Thiamethoxam,Trimethoprim,Venlafaxine,,
 ,4,3,3,C1,479,FF-479,0.001383149,NA,NA,NA,0.002347994,0.000149074,NA,NA,0.000011752,0.001185879,0.000224955,0.000275190,0.000003245,0.000476046,0.000669200,NA,0.000015598,0.000138250,0.000114481,0.000003245,0.000186405,NA,0.017770898,0.000099931,0.001029873,0.000219831,0.000476046,0.001417026,0.000729937,0.002420009,0.003293024,0.000178808,0.001507259,0.001706952,0.001369563,NA,0.000865810,0.000583570,0.000934107,0.000208958,0.002854486,0.000810910,0.000067842,, 
 ,4,4,4,C1,480,FF-480,0.000348196,NA,NA,0.000600856,0.000714128,0.000112757,NA,NA,0.000004582,0.000818944,0.000130478,0.000273842,0.000320415,0.000296593,0.000397843,NA,0.000024132,0.000083868,0.000076566,0.000320415,0.000091291,NA,0.022822022,0.000032910,0.000451472,0.000171683,0.000296593,0.000402402,0.000320143,0.000683820,0.001783308,0.000145459,0.000023532,0.001305770,0.000670973,NA,0.000003913,0.000229895,0.000383408,0.000164753,0.001032065,0.000254566,0.000001042,, 
6/28/2023,30,1,9,C0,481,FF-481,0.001141109,NA,NA,0.000005360,0.001890036,0.000088806,NA,0.121993864,0.000004823,0.000002613,0.000121961,0.000221290,0.000124326,0.000285087,0.000527082,NA,0.000037764,0.000089817,0.000071453,0.000124326,NA,NA,0.004840426,0.000065884,0.000701158,0.000122721,0.000285087,0.001381112,0.000493200,0.002841679,0.002528787,0.000145740,0.001131487,0.001623808,0.000947416,NA,0.000608351,0.000491457,0.000527752,0.000147022,0.000173745,0.000554409,0.000043802,, 
 ,30,2,10,C0,482,FF-482,0.002495476,NA,NA,0.002543466,0.002902171,0.000095002,NA,0.046442807,0.000012432,0.000005736,0.000238068,0.000288550,0.000275785,0.000601544,0.000908336,NA,0.000123293,0.000137167,0.000094661,0.000275785,0.000025606,NA,0.011507062,0.000104249,0.001398352,0.000199861,0.000601544,0.002170834,0.000916217,0.002573662,0.006172751,0.000250761,0.002234640,0.003129299,0.001986635,NA,0.001155316,0.001062150,0.001295465,0.000319323,0.003976753,0.001045495,0.000036930,, 
 ,30,3,11,C0,483,FF-483,0.000682960,NA,0.000292595,0.000793215,0.000993652,0.000064445,NA,0.106395227,0.000015067,0.000925550,0.000397710,0.000147462,0.000152433,0.000226542,0.000440835,0.000019517,0.000313519,0.000056595,0.000028797,0.000152433,0.000084483,NA,0.007501275,0.000158914,0.000506861,0.000108742,0.000226542,0.000611156,0.000442200,0.002859446,0.002604041,0.000136399,0.000045009,0.001196682,0.000653765,NA,0.000490768,0.000401243,0.000305744,0.000168252,0.001164747,0.000411991,0.000005321,, 
 ,30,4,12,C0,484,FF-484,0.000578702,NA,0.000147870,NA,0.000189975,0.000038494,NA,0.065017562,0.000213997,0.000943139,0.000003593,0.000207128,0.000007338,0.000227054,0.000456949,NA,0.000288073,0.000063596,0.000034321,0.000007338,0.000059708,NA,0.002417393,0.000176951,0.000488714,0.000117506,0.000227054,0.000494696,0.000440532,0.002125575,0.002355886,0.000114460,0.000808738,0.001061684,0.000021329,NA,0.000566928,0.000313082,0.000373515,0.000147039,0.001286170,0.000345093,0.000141136,, 
 ,45,1,13,C0,485,FF-485,0.000743348,NA,0.000273282,0.000949208,0.001103077,0.000055273,NA,0.169634501,0.000005048,0.000849101,0.000399388,0.000205259,0.000079756,0.000295014,0.000503466,NA,0.000323026,0.000068078,0.000013340,0.000079756,0.000172235,0.000023900,0.003820648,0.000220938,0.000588654,0.000082231,0.000295014,0.000632581,0.000485896,0.003409935,0.002954611,0.000125022,0.000875789,0.001222078,0.000587758,NA,0.000610006,0.000475964,0.000378656,0.000169721,0.001150204,0.000477463,0.000113641,, 
 ,45,2,14,C0,486,FF-486,0.001081439,NA,0.000336321,NA,0.001304686,0.000030775,NA,0.011386259,0.000004125,0.000783023,0.000437613,0.000328792,0.000070061,0.000280467,0.000531623,NA,0.000004884,0.000081226,0.000012556,0.000070061,NA,NA,0.011413380,0.000285025,0.000635457,0.000071987,0.000280467,0.000989392,0.000543162,0.002242228,0.002950584,0.000092305,0.000994263,0.001409904,0.000679627,NA,0.000007942,0.000001360,0.000539382,0.000118581,0.001957214,0.000536215,0.000001521,, 
 ,45,3,15,C0,487,FF-487,0.000413236,NA,NA,0.000505881,0.000898072,0.000069645,NA,0.138484160,0.000211674,0.001067689,0.000390422,0.000205611,0.000116034,0.000262663,0.000372883,NA,0.000239935,0.000068751,0.000010196,0.000116034,0.000043321,NA,0.008495154,0.000103780,0.000349740,0.000038785,0.000262663,0.000433377,0.000392223,0.001781469,0.001660690,0.000078860,0.000050219,0.001536802,0.000770682,NA,0.000303136,0.000003355,0.000207810,0.000108840,0.000955339,0.000279544,0.000122489,, 
 ,45,4,16,C0,488,FF-488,0.000673867,NA,0.000015870,NA,0.001227272,0.000046266,NA,0.189210834,0.000005543,0.000002819,0.000479001,0.000292115,0.000029207,0.000369468,0.000012285,NA,0.000470690,0.000075566,0.000008615,0.000029207,0.000075239,NA,0.010252577,0.000227293,0.000252588,0.000040096,0.000369468,0.000686175,0.000423330,0.000312062,0.001949692,0.000066519,0.000694567,0.001165028,0.000833363,NA,0.000436034,0.000311914,0.000285896,0.000090232,0.001226003,0.000415670,0.000192334,, 
 ,30,1,9,C1,489,FF-489,0.000746435,NA,NA,NA,0.001113940,0.000092616,NA,0.081775837,0.000104044,0.000003513,0.000538357,0.000391607,0.000045609,0.000475036,0.000533164,NA,0.000466292,0.000112838,0.000015167,0.000045609,NA,NA,0.021566358,0.000208112,0.000541608,0.000030344,0.000475036,0.000705677,0.000497922,0.002298374,0.002442087,0.000102185,0.000863212,0.001042289,0.001100398,NA,0.000542696,0.000314409,0.000435080,0.000123630,0.001334441,0.000378472,0.000153627,, 
 ,30,2,10,C1,490,FF-490,0.000720847,NA,0.000033764,NA,0.001158213,0.000105239,NA,0.018492803,0.000004688,0.000990379,0.000440310,0.000046590,0.000034896,0.000342505,0.000461585,NA,0.000005037,0.000084571,0.000008715,0.000034896,NA,NA,0.003972359,0.000162085,0.000569094,0.000031251,0.000342505,0.000665968,0.000451693,0.001361108,0.002206699,0.000057400,0.000833089,0.001157134,0.000844663,NA,0.000562900,0.000435704,0.000358129,0.000095284,0.001372071,0.000418037,0.000002240,, 
 ,30,3,11,C1,491,FF-491,0.001419294,NA,NA,NA,0.000130910,0.000128901,NA,NA,0.000005430,0.001358937,0.000539285,0.000404353,0.000093181,0.000428404,0.000562755,NA,0.000723860,0.000124817,0.000003484,0.000093181,0.000015718,0.000033102,0.038721939,0.000341635,0.000564502,0.000029607,0.000428404,0.001205190,0.000609164,0.000122831,0.003445362,0.000072052,0.001582838,0.000686664,0.001420604,NA,0.001136356,0.000830025,0.000806348,0.000101822,0.000013483,0.000555616,0.000003838,, 
 ,30,4,12,C1,492,FF-492,0.000614458,NA,NA,0.000763378,0.001317932,0.000087546,NA,NA,0.000115229,0.000941866,0.000356675,0.000297618,0.000027074,0.000186565,0.000352650,NA,0.000390811,0.000081928,0.000002294,0.000027074,0.000084382,NA,0.038684886,0.000170865,0.000466629,0.000014586,0.000186565,0.000524366,0.000333941,0.001028987,0.001827280,0.000022787,0.000771832,0.000829079,0.000805275,NA,0.000535412,0.000367608,0.000374110,0.000066178,0.001242490,0.000285935,0.000158426,, 
 ,45,1,13,C1,493,FF-493,0.000367034,NA,NA,0.000472226,0.000777025,0.000083026,NA,0.115680186,0.000150154,0.000905485,0.000381567,0.000160382,0.000068124,0.000161036,0.000313756,NA,0.000266577,0.000052330,0.000002058,0.000068124,0.000010709,NA,0.004912061,0.000144410,0.000303599,0.000037083,0.000161036,0.000358133,0.000286719,0.002676752,0.001282970,0.000013415,0.000042865,0.001062618,0.000743408,NA,0.000297097,0.000211643,0.000255852,0.000046488,0.000700146,0.000162644,0.000206719,, 
 ,45,2,14,C1,494,FF-494,0.000546748,NA,NA,0.000578307,0.000999260,0.000036084,NA,0.091691366,0.000135455,0.001078811,0.000408849,0.000191467,0.000015625,0.000136429,0.000410030,NA,0.000008880,0.000083052,0.000005730,0.000015625,0.000033579,NA,0.009352861,0.000181641,0.000394647,0.000014955,0.000136429,0.000628604,0.000378837,0.001370678,0.001552417,0.000036727,0.000572813,0.000786539,0.000966809,NA,0.000005756,0.000278063,0.000261212,0.000040957,0.000010857,0.000213139,0.000001460,, 
 ,45,3,15,C1,495,FF-495,0.002238716,NA,0.000186740,0.001878889,0.002705500,0.000079458,NA,0.100705765,0.000180004,0.000764280,0.000001261,0.000171386,0.000022441,0.000176978,0.000698202,NA,0.000011245,0.000163868,0.000013303,0.000022441,NA,NA,0.015379361,0.000294239,0.000860463,0.000018173,0.000176978,0.002167649,0.000780401,0.002523850,0.002758980,0.000056548,0.001609177,0.002780601,0.000006229,NA,0.001022995,0.000890980,0.000705955,0.000058726,0.001798840,0.001121197,0.000096764,, 
 ,45,4,16,C1,496,FF-496,0.002384611,NA,NA,NA,0.002800184,0.000068483,0.008335992,0.060504728,0.000147066,0.007513846,0.000309605,0.000102555,0.001315683,0.000191577,0.000694642,NA,0.000385501,0.000127266,0.000003036,0.001315683,0.000032892,NA,0.004381484,0.000270672,0.001086441,0.000004445,0.000191577,0.002804541,0.000733896,0.002263303,0.009388361,0.000282548,0.002324779,0.001780199,0.015260147,NA,0.001417992,0.001088177,0.000996164,0.000116902,0.000014716,0.001112951,0.000043298,, 
 ,15,1,5,C0,497,FF-497,0.001173010,NA,NA,0.000002063,0.001544795,0.000104380,NA,0.101036956,0.000006317,0.014763630,0.000475389,0.000167167,0.000275233,0.000370885,0.000662228,0.000023045,0.000257334,0.000126306,0.000011953,0.000275233,0.000063801,NA,0.005501780,0.000261318,0.001043761,0.000052703,0.000370885,0.001442551,0.000682706,0.002806731,0.008524017,0.000651155,0.001414517,0.002645538,0.019061280,NA,0.001106949,0.000725251,0.000946655,0.000399951,0.000044183,0.000700037,0.000043838,, 
 ,15,2,6,C0,498,FF-498,0.000636199,NA,NA,0.000749106,0.000933904,0.000052544,NA,0.029736820,0.000003375,0.003124788,0.000239668,0.000177966,0.000052042,0.000274669,0.000393075,NA,0.000162108,0.000088323,NA,0.000052042,0.000049342,0.000021559,0.016544523,0.000113844,0.000439280,0.000006138,0.000274669,0.000654077,0.000396750,0.001149253,0.003049449,0.000284828,0.000761747,0.001147275,0.003702406,NA,0.000501202,0.000366188,0.000315764,0.000204355,0.001141732,0.000367435,0.000034015,, 
 ,15,3,7,C0,499,FF-499,0.000487996,NA,NA,NA,0.000183048,0.000025275,NA,0.134529194,0.000009175,0.001136124,0.000230690,0.000161489,0.000009203,0.000335413,0.000348985,NA,0.000213509,0.000096008,0.000006975,0.000009203,0.000083021,NA,0.003065393,0.000146959,0.000530207,0.000003497,0.000335413,0.000680052,0.000404585,0.000803493,0.001825920,0.000095821,0.000786868,0.001520740,0.001245073,NA,0.000002144,0.000211485,0.000449821,0.000077757,0.000052545,0.000385910,0.000001787,, 
 ,15,4,8,C0,500,FF-500,NA,NA,NA,0.000402317,0.000135496,0.000033666,NA,0.042433591,0.000016068,0.000772023,0.000150930,0.000241849,0.000019690,0.000215621,0.000304446,NA,0.000096795,0.000073301,NA,0.000019690,NA,NA,0.009859255,0.000067170,0.000226670,0.000018414,0.000215621,0.000293524,0.000249469,0.001219913,0.001267357,0.000066107,0.000043063,0.001000648,0.000017259,NA,0.000002741,0.000167378,0.000144919,0.000074057,0.000500283,0.000187958,0.000014531,, 
 ,15,1,5,C1,501,FF-501,0.000544934,NA,NA,0.000003188,0.000994366,0.000032085,NA,0.088224050,0.000078429,0.000802188,0.000175764,0.000095736,0.000022332,0.000363865,0.000349548,NA,0.000135793,0.000128710,0.000002407,0.000022332,0.000039522,NA,0.012156854,0.000089383,0.000371202,0.000004546,0.000363865,0.000702648,0.000330454,0.001832894,0.001587482,0.000043023,0.000640673,0.001024554,0.000008326,NA,0.000347110,0.000005943,0.000004263,0.000062449,0.001487699,0.000349415,0.000000906,, 
 ,15,2,6,C1,502,FF-502,0.001209603,NA,NA,NA,0.000061659,0.000019314,NA,0.073197313,0.000095401,0.000941220,0.000178532,0.000130170,0.000216615,0.000367815,0.000428515,NA,0.000188131,0.000129626,0.000005285,0.000216615,0.000010574,NA,0.005744651,0.000135332,0.000579311,NA,0.000367815,0.001257763,0.000000944,0.001809553,0.002367684,0.000056354,0.001147638,0.000872194,0.001060586,NA,0.000605040,0.000482838,0.000426235,0.000042197,0.002079988,0.000619130,0.000001860,, 
 ,15,3,7,C1,503,FF-503,0.000403901,NA,0.000261716,0.000002675,0.001076931,0.000019841,NA,NA,0.000020478,0.000008896,0.000073227,0.000343420,0.000003234,0.000166453,0.000334432,NA,0.000018968,0.000067147,0.000002396,0.000003234,NA,NA,0.006966813,0.000032269,0.000002443,NA,0.000166453,0.000442030,0.000260904,0.001964089,0.001209638,0.000012237,0.000399328,0.000788066,0.000475691,NA,0.000203915,0.000190526,0.000176262,0.000032953,0.000005763,0.000182624,0.000002208,, 
 ,15,4,8,C1,504,FF-504,0.001002297,NA,0.002258792,NA,0.001631043,0.000064056,NA,NA,0.000008176,0.000992641,0.000288009,0.000689448,0.000143122,0.000154081,0.000711787,NA,0.000480808,0.000079412,0.000010105,0.000143122,NA,NA,0.010369828,0.000248756,0.000626272,0.000112783,0.000154081,0.000602649,0.000294683,0.002498081,0.000630075,0.000328326,0.000819404,0.000819389,0.000869841,NA,0.000448266,0.000529961,0.000405572,0.000374122,0.002506057,0.001065390,0.000226026,, 
 ,4,1,1,C0,505,FF-505,0.000726277,NA,0.001908311,0.001922287,0.000058372,0.002600796,NA,NA,0.000005202,0.003575474,0.001466472,0.000069214,0.001265924,0.006773241,0.001201114,NA,0.000665414,0.003932143,0.004005677,0.001265924,0.000430341,0.000017675,0.014795558,0.000405859,0.001331387,0.004849855,0.006773241,0.000837834,0.001068348,0.000963760,0.003113014,0.001046555,0.000752281,0.003476046,0.002028639,0.009440345,0.003141433,0.000663930,0.000471294,0.001396316,0.000051104,0.000974229,0.001024690,, 
 ,4,2,2,C0,506,FF-506,0.002178431,NA,0.000359487,NA,0.002610486,0.000093667,NA,0.147888284,0.000004944,0.000638286,0.000002346,0.000360211,0.000196637,0.000159925,0.000546277,NA,0.000067931,0.000142010,0.000198659,0.000196637,0.000110774,NA,0.015059237,0.000074575,0.000711223,0.000131825,0.000159925,0.002299077,0.000470765,0.002348603,0.003707322,0.000255507,0.001746247,0.001787095,0.000761971,NA,0.000950873,0.000862677,0.001338833,0.000219249,0.000028025,0.000824851,0.000001378,, 
 ,4,3,3,C0,507,FF-507,0.000422275,NA,NA,NA,0.001235259,0.000066752,0.008239820,0.140793276,0.000501670,0.000732588,0.000083602,0.000289166,0.000108213,0.000095701,0.000407162,NA,0.000032447,0.000112331,0.000087369,0.000108213,0.000021025,NA,0.002472811,0.000058211,0.000002893,0.000193039,0.000095701,0.000829755,0.000337395,0.001478660,0.001610256,0.000104320,0.000691766,0.001381906,0.000656357,NA,0.000339200,0.000234549,0.000431291,0.000073919,0.001617611,0.000348631,0.000000861,, 
 ,4,4,4,C0,508,FF-508,0.000559951,NA,NA,0.000738847,0.000950719,0.000054825,NA,0.132813217,0.000014842,0.000768753,0.000078769,0.000257810,0.000021830,0.000076696,0.000392200,NA,0.000025662,0.000104486,0.000063142,0.000021830,0.000035233,NA,0.006733549,0.000031258,0.000392603,0.000168259,0.000076696,0.000746148,0.000333720,0.001342138,0.001423199,0.000042831,0.000590072,0.000916205,0.000692989,NA,0.000288418,0.000224986,0.000280369,0.000068816,0.001318618,0.000304044,0.000008512,, 
 ,4,1,1,C1,509,FF-509,0.001555561,NA,NA,NA,0.002078394,0.000054737,NA,NA,0.000003995,0.001301815,0.000166297,0.000243449,0.000080646,0.000344519,0.000657300,NA,0.000078873,0.000166558,0.000109659,0.000080646,0.000057139,NA,0.014418090,0.000069842,0.000981232,0.000333025,0.000344519,0.001369996,0.000667463,0.001210134,0.003695365,0.000157277,0.001684713,0.001499493,0.001301353,NA,0.000811815,0.000617391,0.000747513,0.000151961,0.000014312,0.000646153,0.000001625,, 
 ,4,2,2,C1,510,FF-510,0.000735456,NA,NA,NA,0.000581531,0.000025853,NA,0.138858813,0.000243295,0.000721922,0.000112634,0.000083301,0.000011143,0.000147926,0.000003606,NA,0.000078155,0.000077619,0.000023756,0.000011143,NA,NA,0.005531416,0.000058850,0.000493351,0.000138013,0.000147926,0.000650606,0.000339815,0.001694641,0.001561145,0.000023967,0.000972146,0.001254053,0.000721464,NA,0.000479793,0.000275803,0.000441683,0.000029055,0.001292762,0.000276406,0.000013294,, 
 ,4,3,3,C1,511,FF-511,0.001003278,NA,NA,0.001069180,0.001476853,0.000032521,NA,0.045413015,0.000341062,0.001469278,0.000400232,0.000194999,0.000008625,0.000258357,0.000618168,NA,0.000348991,0.000108181,0.000025896,0.000008625,NA,NA,0.002891728,0.000258832,0.000725417,0.000149790,0.000258357,0.000958378,0.000620254,0.002128068,0.002833603,0.000048482,0.000916066,0.002124996,0.001484759,NA,0.000598289,0.000498698,0.000469518,0.000067882,0.001580629,0.000569911,0.000001460,, 
 ,4,4,4,C1,512,FF-512,0.001055673,NA,NA,0.001065293,0.001689889,0.000038439,NA,0.001495758,0.000003175,0.001219632,0.000397039,0.000131121,0.000008190,0.000327620,0.000535867,NA,0.000361931,0.000090575,0.000017534,0.000008190,NA,NA,0.007972846,0.000265505,0.000635307,0.000115862,0.000327620,0.000998812,0.000520605,0.001018197,0.002456359,0.000044288,0.000925739,0.001328194,0.001316180,NA,0.000605359,0.000516086,0.000526297,0.000069997,0.001819489,0.000593220,0.000001999,, 
6/29/2023,30,1,9,C0,513,FF-513,0.001464598,NA,NA,0.001354433,0.002003001,0.000031008,NA,NA,0.000008597,0.001186842,0.000376667,0.000067845,0.000501206,0.000304672,0.000587853,NA,0.000012068,0.000085119,0.000018151,0.000501206,NA,NA,0.010132225,0.000262952,0.000700894,0.000079135,0.000304672,0.001433516,0.000584873,0.002483836,0.002556890,0.000074736,0.001363211,0.002111714,0.001274752,NA,0.000753072,0.000653598,0.000612737,0.000045517,0.002437463,0.000765186,0.000001834,, 
 ,30,2,10,C0,514,FF-514,NA,NA,NA,0.000001212,0.000017141,NA,NA,NA,0.000008674,0.000000826,NA,0.000009574,NA,NA,0.000007855,NA,NA,NA,NA,NA,NA,NA,0.000635473,NA,NA,NA,NA,NA,0.000000246,0.000002684,NA,NA,0.000002462,0.000001593,0.000001295,0.001450633,NA,0.000000838,NA,NA,0.000006351,NA,NA,, 
 ,30,3,11,C0,515,FF-515,NA,NA,NA,0.000001541,0.000001759,NA,NA,NA,0.000009731,0.000000562,NA,0.000005281,NA,NA,0.000002264,NA,NA,NA,NA,NA,NA,NA,0.000899767,0.000000352,NA,NA,NA,0.001232885,0.000000965,0.000004314,NA,NA,0.000001610,NA,0.000000878,NA,NA,0.000004537,0.000000344,NA,0.000003419,NA,0.000000249,, 
 ,30,4,12,C0,516,FF-516,NA,NA,NA,0.000001803,0.000028314,NA,NA,NA,0.000017557,0.000046359,NA,0.013875556,0.000133978,NA,0.000058369,NA,0.000253426,NA,0.000010421,0.000133978,NA,NA,0.125706819,0.000249972,0.000007992,NA,NA,0.001199866,0.000003899,0.004369757,0.005440574,0.000029272,0.000037042,0.000036856,0.000012518,NA,NA,0.000542246,0.000003530,0.000003395,0.000042690,0.000543221,NA,, 
 ,45,1,13,C0,517,FF-517,0.001201902,NA,NA,NA,0.002013889,0.000081531,NA,0.039044665,0.000033288,0.001145378,0.000285790,0.000061405,0.000003624,0.001353927,0.000505425,NA,0.000342909,0.000495504,0.000005359,0.000003624,NA,NA,0.000819670,0.000224158,0.000324468,0.000006559,0.001353927,0.001415456,0.000561899,0.001103096,0.002611379,0.000066947,0.001200082,0.002000451,0.001334682,NA,0.000722677,0.000615961,0.000784857,0.000079200,0.000027491,0.000741016,0.000000979,, 
 ,45,2,14,C0,518,FF-518,0.021122363,NA,0.012765240,NA,0.019296544,0.000350549,NA,NA,0.000574692,0.009457644,0.005282328,0.000436377,0.005626857,0.003750693,0.005977494,NA,0.007125903,0.001663580,0.000026131,0.005626857,NA,NA,0.013213514,0.002427760,0.010798837,0.000009785,0.003750693,0.019724109,0.007919168,0.014846781,0.031827895,0.000477173,0.018354456,0.016288236,0.011223685,NA,0.013720774,0.010144722,0.009482220,0.000143807,0.034026103,0.012911746,0.002152394,, 
 ,45,3,15,C0,519,FF-519,0.001628313,NA,NA,NA,0.002230423,0.000086560,NA,NA,0.000008180,0.000828611,0.000005592,0.000045959,0.000257508,0.000698429,0.000530462,NA,0.000037846,0.000005545,0.000007975,0.000257508,NA,NA,0.020693697,0.000271098,0.000638047,NA,0.000698429,0.001625280,0.000628245,0.001189704,0.002210458,0.000047261,0.001460765,0.001989265,0.000887364,NA,0.000787272,0.000771332,0.000691024,0.000008898,0.002500687,0.000873173,0.000001143,, 
 ,45,4,16,C0,520,FF-520,0.000419153,NA,NA,0.000552206,0.001449216,0.000202507,NA,NA,0.000003188,0.000003312,0.000205456,0.000308618,0.000003929,0.001546564,0.000004600,NA,0.000372395,0.000600423,0.000008841,0.000003929,NA,NA,0.005034140,0.000217639,0.000217778,0.000013895,0.001546564,0.000612962,0.000325121,0.001343973,0.001366870,0.000031772,0.000564919,0.001440234,0.000010410,NA,0.000429565,0.000008161,0.000512950,0.000024755,0.000785567,0.000369050,0.000001372,, 
 ,30,1,9,C1,521,FF-521,0.018620891,NA,NA,0.020607131,0.018628766,0.000208157,NA,NA,0.000728220,0.010091714,0.002519434,0.000275036,0.005716214,0.003884574,0.003808909,0.000427178,0.006660608,0.000551500,0.000112353,0.005716214,0.000589573,0.000142474,0.012355422,0.002858713,0.004980334,0.000143835,0.003884574,0.017685028,0.008333348,0.012534434,0.035200550,0.000163131,0.015866316,0.026023646,0.009448215,0.007146592,0.012051154,0.008516292,0.012107254,0.000001585,0.034537214,0.009290603,0.000823946,, 
 ,30,2,10,C1,522,FF-522,0.020808296,NA,NA,0.023373095,0.019582929,0.000278680,NA,NA,0.000593941,0.012479296,0.003898281,0.000009830,0.007056005,0.004252372,0.005188601,0.000256091,0.008554049,0.000639507,0.000062460,0.007056005,0.000339622,0.000071217,0.013753163,0.003386166,0.005785330,0.000113697,0.004252372,0.019945148,0.009707219,0.014398007,0.039907798,0.000181760,0.017919107,0.031827256,0.013589257,0.006165535,0.013608005,0.009814426,0.013026201,0.000062904,0.039545513,0.010934821,0.001299764,, 
 ,30,3,11,C1,523,FF-523,0.019456464,NA,NA,0.021738264,0.018638693,0.000220543,NA,NA,0.000263565,0.000003259,0.003374997,0.000014918,0.007760041,0.002984496,0.004473635,0.000017590,0.007496586,0.000769940,0.000075728,0.007760041,0.000203951,NA,0.014649465,0.002716076,0.005594935,0.000077942,0.002984496,0.018715501,0.008432263,0.011431706,0.035111351,0.000412952,0.016421918,0.026925605,0.012692808,NA,0.011918324,0.008984686,0.012176057,0.000142315,0.036872772,0.010094262,0.000807064,, 
 ,30,4,12,C1,524,FF-524,0.019030092,NA,NA,NA,0.019906808,0.000366187,NA,NA,0.000003512,0.000004310,0.004939477,0.000051481,0.008579642,0.004571164,0.005252394,0.000019538,0.008532649,0.001188349,0.000040361,0.008579642,0.000219579,NA,0.012444681,0.003317681,0.005814459,0.000038449,0.004571164,0.019178579,0.009745194,0.000544906,0.037867949,0.000494733,0.016529724,0.031046295,0.017311260,NA,0.012878797,0.009152459,0.012542753,0.000129702,0.035667247,0.010109650,0.001701650,, 
 ,45,1,13,C1,525,FF-525,0.019764676,NA,NA,0.022892215,0.019430178,0.000581057,NA,NA,0.000536332,0.012998664,0.004842213,0.000082604,0.006183621,0.003986298,0.004664732,0.000015197,0.009209049,0.001015547,0.000032008,0.006183621,0.000191611,NA,0.022401778,0.003067451,0.005955933,0.000003912,0.003986298,0.019078009,0.008961807,0.016601607,0.036926179,NA,0.017085151,0.027171038,0.014463040,NA,0.013750150,0.009305852,0.011108293,NA,0.036683478,0.008611760,0.002384406,, 
 ,45,2,14,C1,526,FF-526,0.018504463,NA,NA,0.000005047,0.018031532,0.000402843,NA,NA,0.000005684,0.000004101,0.003177730,0.000027774,0.006016091,0.002136055,0.003829907,NA,0.009365966,0.000670411,0.000049770,0.006016091,0.000135276,NA,0.012029409,0.003388214,0.005651829,0.000016060,0.002136055,0.018128314,0.007266426,0.000144782,0.032482547,0.000017052,0.015858090,0.021307108,0.010015140,NA,0.012919897,0.008924333,0.011404972,NA,0.035343971,0.007384187,0.001894806,, 
 ,45,3,15,C1,527,FF-527,0.018855933,NA,NA,0.000011363,0.018903674,0.000552688,NA,NA,0.000402323,0.013217802,0.004526879,0.000022861,0.006850644,0.002116719,0.004881155,0.000014351,0.009293656,0.000712140,0.000040156,0.006850644,0.000112683,NA,0.018147003,0.003040889,0.005861094,0.000011793,0.002116719,0.018960852,0.008379789,0.014196167,0.034748197,0.000013528,0.016337292,0.024473036,0.014049166,NA,0.013428060,0.009220333,0.010926806,0.000003047,0.036327680,0.008388778,0.002323606,, 
 ,45,4,16,C1,528,FF-528,0.019024482,NA,NA,0.000009214,0.019724378,0.000585830,NA,NA,0.000312908,0.014848095,0.006366999,0.000052514,0.007266253,0.002387065,0.005770180,NA,0.009955193,0.000976992,0.000052470,0.007266253,0.000013495,NA,0.009964774,0.003479298,0.006030849,0.000018388,0.002387065,0.019527105,0.010220736,0.005955430,0.038770215,0.000203107,0.017105722,0.032171583,0.020049263,NA,0.013812253,0.009273951,0.011697701,0.000021193,0.037514569,0.006416612,0.002494844,, 
 ,15,1,5,C0,529,FF-529,0.017430408,NA,0.008093652,0.019740956,0.017210446,0.000136551,NA,NA,0.000248052,0.002820954,0.001630546,0.000100511,0.000337445,0.003554946,0.003381786,0.000015650,0.003776139,0.000851653,0.000025180,0.000337445,0.000173631,NA,0.012177572,0.002572443,0.005035891,0.000003947,0.003554946,0.016408008,0.007238948,0.012272460,0.024972039,0.000061158,0.014437044,0.021392616,0.001263328,NA,0.010550690,0.007931036,0.011506945,0.000019830,0.025659763,0.008959904,0.000001306,, 
 ,15,2,6,C0,530,FF-530,0.017223130,NA,0.006747122,0.019818432,0.018018825,0.000058547,NA,NA,0.000196832,0.002607385,0.000884150,0.000020243,0.000232901,0.003956506,0.003048038,NA,0.001664879,0.001013705,0.000016544,0.000232901,0.000131528,0.000016678,0.030649162,0.001608086,0.005138945,0.000005307,0.003956506,0.015675519,0.006974438,0.000273081,0.026964921,0.000053875,0.014997533,0.021385559,0.001529007,NA,0.010397330,0.007845328,0.011883982,0.000012236,0.032277956,0.008895412,0.000033599,, 
