Date,Treatment_Temp,Unit,FFKE#,InitialC0 __PostC1_POCIS,FF#_Running,FF#_Running,Acetaminophen,Amoxicillin,Ampicillin,Atenolol,Atrazine,Benzophenone_1,Benzophenone_3,Beta-Cyfluthrin,Buspirone,Caffeine,Carbamazepine_A,Carbaryl,Chlorpyrifos,Chlortetracycline,Citalopram,Clarithromycin,Clothianidin,Cyhalothrin,DEET,Erythromycin,Esfenvalerate,Ibuprofen,Imidacloprid,Ketoprofen,Malathion,Metformin,Metoprolol,Naproxen,Ofloxacin,Oxytetracycline,Permethrin,Simazine,Sucralose,Sulfadiazine,Sulfadimethoxine,Sulfamethazine,Sulfamethoxazole,Tetracycline,Theobromine,Thiacloprid,Thiamethoxam,Trimethoprim,Venlafaxine,,
 ,15,2,6,C1,727,FF-727,0.0159,NA,NA,0,0,0.0013,NA,NA,0,0.0159,0.0045,0,0.003,0.0131,0.0058,NA,0.0094,0.003,0,0.003,NA,NA,0.0201,0.0058,0.0062,NA,0.0131,0.0176,0.0071,0.0005,0.0229,0.0002,0.0143,0,0.0145,NA,0.0114,0.0066,0.0121,0,0.0192,0.01,0.002,, 
 ,15,3,7,C1,728,FF-728,0.0146,NA,NA,0.0202,0.0001,0.0013,NA,NA,0,0.0184,0.0056,0.0012,0.004,0.0123,0.007,NA,0.0095,0.0038,0,0.004,NA,NA,0.0301,0.0061,0.0067,0,0.0123,0.0181,0.0081,0.0134,0.0264,0.0005,0.014,0.0331,0.0193,NA,0.0112,0.0076,0.0128,0.0002,0,0.0115,0.0019,, 
 ,15,4,8,C1,729,FF-729,0.0096,NA,NA,0.0112,0.0072,0.0006,NA,NA,0,0.0089,0.0027,0.0005,0.0021,0.0069,0.0043,NA,0.0041,0.0025,0,0.0021,NA,NA,0.0196,0.0027,0.0037,0,0.0069,0.0102,0.0044,0.0005,0.0128,0.0001,0.0079,0.02,0.01,NA,0.0058,0.0038,0.0063,0,0.0122,0.0059,0,, 
 ,4,1,1,C0,730,FF-730,0.0177,NA,NA,NA,0.0146,0.0006,NA,NA,0.0002,0.011,0.0056,0.0008,0.0002,0.0141,0.0074,NA,0.0082,0,NA,0.0002,NA,NA,0.0216,0.006,0.0083,NA,0.0141,0.0191,0.0088,0.0146,0.0282,0.0002,0.0157,0.0391,0.0093,NA,0.0122,0.0113,0.0132,0,0.0231,0.0115,0.0012,, 
 ,4,2,2,C0,731,FF-731,0.0161,NA,NA,0.0167,0.0121,0.0006,NA,NA,0,0,0.0049,0.0003,0.0002,0.0115,0,0,0.0073,0.0042,0,0.0002,0,NA,0.0017,0.0049,0.0065,NA,0.0115,0.0153,0.0076,0.0012,0.0184,0.0001,0.0133,0.0345,0.0044,NA,0.0108,0.0075,0.0119,0,0.0201,0.0106,0.0009,, 
 ,4,3,3,C0,732,FF-732,0.016,NA,NA,0.0209,0.0001,0.0005,NA,NA,0,0,0.0041,0.0002,0.0002,0.0125,0.0066,NA,0.0053,0.0043,NA,0.0002,NA,NA,0.0121,0.0038,0.0067,NA,0.0125,0.0179,0.008,0.0013,0.0217,0,0.014,0.0368,0.0024,NA,0.0104,0.0076,0.012,0,0,0.0099,0,, 
 ,4,4,4,C0,733,FF-733,0.0178,NA,NA,NA,0.0001,0.0006,NA,NA,0,0.0101,0.0047,0.0008,0.0004,0.0129,0.0067,NA,0.0067,0.0045,NA,0.0004,NA,NA,0.013,0.0045,0.0068,0,0.0129,0.0163,0.008,0.0012,0.0247,0.0001,0.0151,0.0349,0.0094,NA,0.0114,0.0081,0.0124,0,0.0247,0.0108,0.0008,, 
 ,4,1,1,C1,734,FF-734,0.0155,NA,NA,0,0.013,0.0011,NA,NA,0,0.0182,0.0052,0.0002,0.0011,0.0134,0.0075,NA,0.0072,0.005,NA,0.0011,NA,NA,0.0201,0.0051,0.0074,0,0.0134,0.0184,0.0088,0.0005,0.0268,0.0001,0.0142,0.0399,0.0194,NA,0.0104,0.0072,0.0124,0,0,0.0111,0.001,, 
 ,4,2,2,C1,735,FF-735,0.0148,NA,NA,0.022,0.0139,0.0012,NA,NA,0,0.0173,0.005,0.0002,0.0009,0.0153,0,0.0001,0.007,0.0055,0,0.0009,NA,NA,0.006,0.0048,0.0072,NA,0.0153,0.0188,0.0085,0.0011,0.0256,0.0005,0.0143,0.0372,0.0191,0.0119,0.0103,0.0068,0.0129,0.0001,0.0239,0.0112,0.001,, 
 ,4,3,3,C1,736,FF-736,0.0162,NA,NA,NA,0.0146,0.0012,NA,NA,0,0.0189,0.005,0.0011,0.0011,0.0148,0.008,NA,0.0075,0.0058,0,0.0011,NA,NA,0.013,0.0046,0.0073,NA,0.0148,0.0198,0.0086,0.0138,0.0284,0.0002,0.0147,0.0397,0.0203,NA,0.0108,0.0074,0.0131,0.0001,0.0227,0.0119,0.0008,, 
 ,4,4,4,C1,737,FF-737,0.0181,NA,NA,0,0.0137,0.0011,NA,NA,0,0.0169,0.0046,0.0001,0.0011,0.015,0.0075,NA,0.0066,0.0055,NA,0.0011,NA,NA,0.0163,0.0045,0.0061,NA,0.015,0.0181,0.0088,0.0004,0.0269,0.0002,0.0146,0.0413,0.0184,NA,0.0102,0.0073,0.0127,0.0001,0.0229,0.0112,0.0008,, 
7/6/2023,30,1,9,C0,738,FF-738,0.0212,NA,NA,0.0235,0.0172,0.0058,NA,NA,0.002,0.0297,0.0118,0.0043,0.0061,0.0182,0.0103,NA,0.0203,0.0062,0.0043,0.0061,NA,NA,0.0155,0.0117,0.0097,0.0002,0.0182,0.0205,0.011,0.0181,0.0338,0.001,0.0175,0.0517,0.0249,NA,0.0152,0.0096,0.0154,0.0005,0.0292,0.015,0.0093,, 
 ,30,2,10,C0,739,FF-739,0.0172,NA,NA,NA,0.0136,0.0019,NA,NA,0,0.0191,0.0072,0.0001,0.0028,0.0127,0,NA,0.0127,0.0046,0.001,0.0028,NA,NA,0.0304,0.0075,0.0073,0,0.0127,0.0186,0.0082,0.0014,0.0236,0.0002,0.013,0.0385,0.0193,NA,0.0121,0.0086,0.013,0,0.0193,0.0119,0.0035,, 
 ,30,3,11,C0,740,FF-740,0.019,NA,NA,0.0218,0.0137,0.0015,NA,NA,0.0005,0.0152,0.0071,0.0012,0.0025,0.0112,0.0081,NA,0.0118,0.0042,0.0001,0.0025,NA,NA,0.0173,0.0072,0.0075,0,0.0112,0.0198,0.0092,0.0132,0.0283,0.0003,0.0167,0.0379,0.0141,NA,0.0124,0.0083,0.0128,0,0.023,0.0122,0.003,, 
 ,30,4,12,C0,741,FF-741,0.0195,NA,NA,NA,0.0151,0.0024,NA,NA,0,0,0.0092,0.0002,0.0048,0.018,0.0092,NA,0.0143,0.0061,0,0.0048,NA,NA,0.0134,0.0082,0.0085,NA,0.018,0.0197,0.0101,0.0014,0.033,0.0005,0.0163,0.0461,0.023,NA,0.0143,0.0097,0.013,0.0001,0.0287,0.0141,0.0043,, 
 ,45,1,13,C0,742,FF-742,0.0188,NA,NA,0.0235,0.0144,0.0022,NA,NA,0.001,0.0209,0.0081,0.0007,0.0041,0.0131,0.0083,NA,0.0135,0.0037,0.0001,0.0041,NA,NA,0.0159,0.0077,0.0085,NA,0.0131,0.0197,0.0091,0.0132,0.0293,0.0002,0.0159,0.038,0.0216,NA,0.013,0.0086,0.0128,0,0.0236,0.0125,0.0043,, 
 ,45,2,14,C0,743,FF-743,0.0185,NA,NA,0,0.0137,0.0023,NA,NA,0.0009,0.0223,0.0077,0.0001,0.0049,0.0115,0.0078,NA,0.0123,0.0034,0.0001,0.0049,NA,NA,0.0143,0.0071,0.0073,NA,0.0115,0.0186,0.0089,0.0139,0.0287,0.0003,0.0158,0.0345,0.021,NA,0.012,0.0082,0.0118,0,0.0001,0.0118,0.0039,, 
 ,45,3,15,C0,744,FF-744,0.0212,NA,NA,0.0284,0.0151,0.0024,NA,NA,0.0009,0.024,0.009,0.0008,0.0047,0.0149,0.0087,NA,0.0136,0.0049,0.0001,0.0047,NA,NA,0.0093,0.0081,0.0084,NA,0.0149,0.0231,0.01,0.0166,0.0329,0.0003,0.0147,0.0414,0.0248,NA,0.0141,0.0092,0.0136,0,0.0376,0.014,0.0048,, 
 ,45,4,16,C0,745,FF-745,0.0188,NA,NA,0,0.0161,0.0025,NA,NA,0,0,0.0075,0.0002,0.0041,0.0138,0.0086,NA,0.0138,0.0043,0.0001,0.0041,NA,NA,0.0179,0.0082,0.0089,NA,0.0138,0.0208,0.0098,0.0004,0.0319,0.0002,0.0157,0.0424,0.0215,NA,0.0137,0.0095,0.0138,0,0.03,0.0143,0.0046,, 
 ,30,1,9,C1,746,FF-746,0.0194,NA,NA,NA,0.0159,0.002,NA,NA,0.0006,0.0219,0.008,0.0003,0.0064,0.0094,0.0084,NA,0.0123,0.0028,0.0001,0.0064,NA,NA,0.0179,0.0078,0.0079,NA,0.0094,0.0198,0.0093,0.0143,0.0328,0.0002,0.017,0.041,0.0222,NA,0.0131,0.0079,0.0141,0,0.0268,0.0126,0.004,, 
 ,30,2,10,C1,747,FF-747,0.0199,NA,NA,NA,0.0106,0.0019,NA,NA,0,0.0209,0.0078,0.0002,0.0072,0.0055,0.0083,NA,0.0133,0,0,0.0072,NA,NA,0.016,0.0076,0.0078,NA,0.0055,0.0189,0.0088,0.017,0.0309,0.0004,0.0182,0.0405,0.0227,NA,0.0135,0.0096,0.014,0.0001,0.0269,0.0095,0.0036,, 
 ,30,3,11,C1,748,FF-748,0.019,NA,NA,0.0244,0.0156,0.0018,NA,NA,0,0.0218,0.0078,0.0002,0.0076,0.0091,0.008,NA,0.0133,0.0031,0.0001,0.0076,NA,NA,0.0135,0.0077,0.0072,NA,0.0091,0.0208,0.009,0.0004,0.0299,0.0002,0.0157,0.0404,0.0223,NA,0.0133,0.0089,0.0135,0.0001,0.0244,0.0125,0.0041,, 
 ,30,4,12,C1,749,FF-749,0.0181,NA,NA,0.0268,0.0153,0.0028,NA,NA,0.0009,0.0236,0.0076,0,0.0098,0.0118,0.0086,NA,0.0131,0.0034,0.0001,0.0098,NA,NA,0.0141,0.0078,0.0079,NA,0.0118,0.0192,0.0095,0.0164,0.032,0.0002,0.015,0.0424,0.0202,NA,0.0135,0.009,0.0131,0,0.021,0.0117,0.0047,, 
 ,45,1,13,C1,750,FF-750,0.0162,NA,NA,0,0.0136,0.0025,NA,NA,0.0006,0.0191,0.0076,0,0.0063,0.0043,0.007,NA,0.0126,0.0013,0.0001,0.0063,NA,NA,0.0132,0.0071,0.0066,NA,0.0043,0.0185,0.0086,0.0125,0.028,NA,0.0149,0.0368,0.0206,NA,0.0126,0.0076,0.0121,NA,0.0208,0.0081,0.0047,, 
 ,45,2,14,C1,751,FF-751,0.0184,NA,NA,NA,0.0141,0.0021,NA,NA,0,0.0185,0.0078,0.0001,0.0065,0.0049,0.0072,NA,0.0002,0.0015,0.0001,0.0065,NA,NA,0.0054,0.0064,0.0076,NA,0.0049,0.0167,0.0082,0.0007,0.028,0,0.0159,0.0344,0.0203,NA,0.0126,0.0082,0.0104,NA,0.025,0.008,0.0047,, 
 ,45,3,15,C1,752,FF-752,0.0177,NA,NA,0.0217,0,0.0023,NA,NA,0.001,0.0188,0.0079,0.0002,0.0059,0.0041,0.0076,NA,0.013,0.0012,0.0001,0.0059,NA,NA,0.0356,0.0078,0.0064,NA,0.0041,0.0188,0.0082,0.0166,0.028,0,0.0156,0.0323,0.0212,NA,0.0126,0.0081,0.0125,NA,0.0204,0.0081,0.0048,, 
 ,45,4,16,C1,753,FF-753,0.0153,NA,NA,0,0.0142,0.0027,NA,NA,0.0011,0.021,0.0072,0,0.0068,0.0028,0.0066,NA,0.0124,0,0.0001,0.0068,NA,NA,0.0232,0.0064,0.0073,NA,0.0028,0.0178,0.0088,0.0147,0.0276,0,0.0129,0.0396,0.0181,NA,0.0112,0.0079,0.0103,0,0.029,0.0067,0.0043,, 
 ,15,1,5,C0,754,FF-754,0.0186,NA,0.0013,0,0.0002,0.0007,NA,NA,0,0.0163,0.006,0.0013,0.0016,0.0114,0.0079,NA,0.0083,0.0036,0,0.0016,NA,NA,0.0042,0.0057,0.0075,NA,0.0114,0.0186,0.0089,0.0006,0.0306,0.0002,0.0161,0.0339,0.017,NA,0.0117,0.0083,0.0123,0.0001,0,0.0138,0.0016,, 
 ,15,2,6,C0,755,FF-755,0.0197,NA,0.0042,0.0249,0.0144,0.0009,NA,NA,0.0002,0.0142,0.0065,0.0003,0.0009,0.0134,0.0072,NA,0.0092,0,NA,0.0009,NA,NA,0.0155,0.0055,0.0062,NA,0.0134,0.0188,0.0092,0.0004,0.03,0.0002,0.0169,0.033,0.0123,NA,0.0129,0.0139,0.011,0.0001,0.023,0.0128,0.0017,, 
 ,15,3,7,C0,756,FF-756,0.0187,NA,0.0017,0.0267,0.0135,0.0008,NA,NA,0,0,0.0059,0.0003,0.0018,0.014,0.0083,NA,0.0089,0.0046,NA,0.0018,NA,NA,0.0192,0.0064,0.0061,NA,0.014,0.0192,0.0097,0.0012,0.0343,0.0004,0.0168,0.0435,0.0233,NA,0.013,0.0138,0.0143,0.0002,0.0219,0.0139,0.0015,, 
 ,15,4,8,C0,757,FF-757,0.0192,NA,0.003,0,0.0155,0.0005,NA,NA,0.0001,0.0143,0.0056,0.0002,0.0009,0.0115,0.008,NA,0.0089,0.0033,NA,0.0009,NA,NA,0.016,0.0059,0.0069,NA,0.0115,0.0193,0.009,0.0135,0.0297,0.0002,0.017,0.0415,0.013,NA,0.0123,0.0082,0.0135,0.0001,0.0265,0.0132,0.0014,, 
 ,15,1,5,C1,758,FF-758,0.0214,NA,NA,0,0.0142,0.0007,NA,NA,0,0.0152,0.0051,0.0009,0.0045,0,0.007,NA,0.0076,0.0033,NA,0.0045,NA,NA,0.0139,0.0049,0.0064,0,0,0.021,0.0094,0.0145,0.0303,0.0003,0.018,0.0324,0.0189,NA,0.0114,0.0089,0.0122,0.0001,0,0.0119,0,, 
 ,15,2,6,C1,759,FF-759,0.0185,NA,NA,0,0.0145,0.0018,NA,NA,0,0.0169,0.0061,0.0005,0.004,0.0101,0.0072,NA,0.0093,0.0042,0,0.004,NA,NA,0.0264,0.0059,0.0063,NA,0.0101,0.0181,0.0081,0.001,0.0286,0.0002,0.0135,0.0306,0.0205,NA,0.0108,0.0084,0.0112,0.0001,0.0246,0.0121,0.0016,, 
 ,15,3,7,C1,760,FF-760,0.0157,NA,NA,NA,0.0139,0.0012,NA,NA,0,0.0171,0.0053,0.001,0.0045,0.0104,0.0067,NA,0.0076,0.0031,NA,0.0045,NA,NA,0.0223,0.0055,0.0076,NA,0.0104,0.0201,0.0076,0.0003,0.027,0.0002,0.015,0.0278,0.0189,NA,0.0114,0.0115,0.012,0.0001,0.0219,0.0121,0.0014,, 
 ,15,4,8,C1,761,FF-761,0.0183,NA,NA,0,0.0144,0.0012,NA,NA,0,0.0171,0.006,0.0009,0.0051,0.0114,0.0076,NA,0.0091,0.0036,NA,0.0051,NA,NA,0.0188,0.0062,0.006,NA,0.0114,0.0217,0.0088,0.014,0.0298,0.0003,0.0168,0.0414,0.0209,NA,0.0111,0.0117,0.0133,0.0001,0.0001,0.0143,0.0014,, 
 ,4,1,1,C0,762,FF-762,0.0197,NA,0,0.0244,0.0154,0.0004,NA,NA,0.0001,0.0133,0.0056,0.0002,0.0004,0.0124,0.0086,NA,0.0064,0.005,NA,0.0004,NA,NA,0.0218,0.0043,0.0061,0,0.0124,0.0225,0.0088,0.0142,0.0244,0.0001,0.0174,0.044,0.013,NA,0.012,0.0104,0.013,0,0.0284,0.0129,0.0006,, 
 ,4,2,2,C0,763,FF-763,0.0171,NA,0.0053,0.0267,0.0141,0.0004,NA,NA,0,0.0162,0.0047,0.0001,0.0004,0.0125,0.0083,NA,0.0049,0.0041,NA,0.0004,NA,NA,0.0175,0.0041,0.0083,NA,0.0125,0.0225,0.0087,0.0015,0.0275,0.0002,0.0167,0.0715,0.016,NA,0.0123,0.0092,0.0143,0.0001,0.0354,0.0141,0.0005,, 
 ,4,3,3,C0,764,FF-764,0.0212,NA,0.0086,0,0.0144,0.0016,NA,NA,0,0.0156,0.0076,0.0026,0.0003,0.0145,0.0091,NA,0.0106,0.0054,0,0.0003,NA,NA,0.0133,0.0066,0.0076,NA,0.0145,0.0224,0.0096,0.0004,0.0288,0.0001,0.0164,0.0449,0.0107,NA,0.0132,0.0089,0.0115,0,0.0283,0.0162,0,, 
 ,4,4,4,C0,765,FF-765,0.0177,NA,0.002,0,0.0118,0.0033,NA,NA,0.0004,0,0.0071,0.0029,0.0005,0.0131,0.0078,NA,0.0088,0.0053,0,0.0005,NA,0,0.023,0.006,0.0064,NA,0.0131,0.0169,0.0082,0.0131,0.024,0.0003,0.0152,0.0356,0.0148,NA,0.0117,0.0084,0.0107,0.0001,0.0325,0.0108,0.0028,, 
 ,4,1,1,C1,766,FF-766,0.0156,NA,0,0.0248,0.0134,0.0006,NA,NA,0.0001,0.0169,0.0044,0.0008,0.0013,0.0108,0.0071,NA,0.0056,0.0039,NA,0.0013,NA,NA,0.0145,0.0035,0.0067,NA,0.0108,0.0172,0.0078,0.0128,0.027,0.0002,0.0141,0.0382,0.0185,0.0119,0.0104,0.0071,0.0086,0.0001,0.0299,0.0106,0.0004,, 
 ,4,2,2,C1,767,FF-767,0.0176,NA,NA,0,0.0118,0.0031,NA,NA,0,0.0179,0.0068,0.0003,0.0011,0.0112,0.0076,NA,0.0094,0.0048,0,0.0011,NA,NA,0.0411,0.0056,0.0057,0,0.0112,0.0208,0.0069,0.0004,0.0198,0.0002,0.0157,0.0297,0.0212,0.0102,0.0113,0.0073,0.0101,0.0001,0,0.011,0.0023,, 
 ,4,3,3,C1,768,FF-768,0.0133,NA,NA,0,0.0132,0.0008,NA,NA,0,0.0146,0.0032,0.0007,0,0.0001,0.0064,NA,0.0043,0.004,0,0,NA,NA,0.0201,0.0031,0.0053,NA,0.0001,0.0209,0.0069,0.0007,0.0225,0.0023,0.0122,0.0546,0.0144,NA,0.0083,0.007,0.0084,0.0009,0.0313,0.0101,0,, 
 ,4,4,4,C1,769,FF-769,0.0165,NA,NA,NA,0.0086,0.0007,NA,NA,0,0.0158,0.0037,0.0003,0.0012,0.01,0.007,NA,0.0042,0.0032,NA,0.0012,NA,NA,0.018,0.004,0.0063,NA,0.01,0.0184,0.008,0.0116,0.0256,0.0003,0.0144,0.0317,0.0167,NA,0.0097,0.0008,0.012,0.0002,0.0322,0.0081,0.0004,, 
7/7/2023,30,1,9,C0,770,FF-770,0.0176,NA,0.0001,NA,0.0126,0.0021,NA,NA,0,0.0158,0.0079,0.0001,0.0027,0.0137,0.0087,NA,0.0086,0.0042,0,0.0027,NA,NA,0.0266,0.0059,0.0085,NA,0.0137,0.0242,0.0098,0.0012,0.0322,0.0003,0.0164,0.0434,0.0148,NA,0.0138,0.0093,0.0102,0.0001,0.0374,0.0125,0.0035,, 
 ,30,2,10,C0,771,FF-771,0.0153,NA,0.0005,0,0.014,0.0013,NA,NA,0,0.0146,0.0071,0.0002,0.0022,0.0104,0,NA,0.0101,0.0028,NA,0.0022,NA,NA,0.0268,0.0066,0.0063,NA,0.0104,0.0214,0.0086,0.0004,0.0275,0.0002,0.0137,0.0337,0.0174,NA,0.0125,0.009,0.0107,0.0001,0.0345,0.0123,0.0032,, 
 ,30,3,11,C0,772,FF-772,0.019,NA,0.0003,0,0.0106,0.0023,NA,NA,0,0.0178,0.0076,0.0003,0.0021,0,0.0076,NA,0.0066,0.0034,0,0.0021,NA,NA,0.0141,0.0046,0.0076,NA,0,0.022,0.0083,0.0007,0.0241,0.0002,0.0147,0.0647,0.02,NA,0.013,0.0156,0.0091,0.0001,0,0.0113,0.003,, 
 ,30,4,12,C0,773,FF-773,0.0217,NA,0.0001,0,0.0108,0.0023,NA,NA,0,0.018,0.008,0.0009,0.0026,0.0106,0.0076,NA,0.0119,0.0037,0.0001,0.0026,NA,NA,0.0214,0.0058,0.0058,NA,0.0106,0.0218,0.0091,0.0118,0.0277,0.0001,0.0185,0.07,0.0202,NA,0.0128,0.0128,0.0167,0,0.037,0.0143,0.0034,, 
 ,45,1,13,C0,774,FF-774,0.0197,NA,NA,0.0257,0.0146,0.0032,NA,NA,0.0008,0.0195,0.0081,0.0008,0.005,0.0109,0.0074,NA,0.0075,0.0035,0.0002,0.005,NA,NA,0.021,0.0049,0.0065,NA,0.0109,0.0213,0.009,0.0135,0.03,0.0005,0.0164,0.0387,0.0225,NA,0.0129,0.0004,0.0099,0.0002,0.034,0.0138,0.0042,, 
 ,45,2,14,C0,775,FF-775,0.0135,NA,NA,0,0.01,0.0016,NA,NA,0,0.0172,0.0064,0.0002,0.0037,0.0087,0.0058,NA,0.0088,0.003,0,0.0037,0,NA,0.0189,0.0041,0.0064,NA,0.0087,0.0179,0.0071,0.0005,0.0216,0.0002,0.0115,0.0297,0.0182,NA,0.0104,0.0076,0.0075,0.0001,0.0287,0.0092,0.003,, 
 ,45,3,15,C0,776,FF-776,0.0168,NA,0.0004,0,0.0142,0.0059,NA,NA,0.0014,0.0202,0.0088,0.0011,0.0046,0.0102,0.0074,0,0.0098,0.0037,0.0003,0.0046,NA,NA,0.0135,0.0078,0.0069,NA,0.0102,0.0207,0.0085,0.0156,0.0276,0.0006,0.0155,0.0659,0.0218,NA,0.0122,0.0126,0.0169,0.0002,0.0322,0.0142,0.0052,, 
 ,45,4,16,C0,777,FF-777,0.0164,NA,NA,NA,0.0131,0.0013,NA,NA,0,0.0174,0.0075,0.0003,0.004,0.0095,0.0075,NA,0.009,0.0031,0.0001,0.004,0,NA,0.0159,0.0076,0.0082,NA,0.0095,0.0213,0.0087,0.0006,0.0275,0.0003,0.0171,0.0323,0.02,NA,0.0125,0.0119,0.0142,0.0001,0.0342,0.0132,0.0032,, 
 ,30,1,9,C1,778,FF-778,0.0219,NA,NA,0,0.0001,0.0057,NA,NA,0.0011,0.0233,0.0092,0.0002,0.0091,0.011,0.0086,NA,0.0117,0.0037,0.0004,0.0091,NA,NA,0.0196,0.0101,0.0083,NA,0.011,0.0233,0.0081,0.0161,0.0249,0.0008,0.0153,0.0387,0.0233,NA,0.0138,0.0154,0.0186,0.0003,0,0.0144,0.0053,, 
 ,30,2,10,C1,779,FF-779,0.0172,NA,NA,0,0.0103,0.0013,NA,NA,0,0.0151,0.0055,0.0001,0.0053,0.004,0.0068,NA,0.0075,0.0009,0.0001,0.0053,NA,NA,0.0016,0.0062,0.0066,NA,0.004,0.02,0.0075,0.0011,0.0231,0.0001,0.0146,0.0587,0.0163,NA,0.0113,0.0101,0.0132,0,0.0306,0.0111,0.0026,, 
 ,30,3,11,C1,780,FF-780,NA,NA,NA,0,0.0002,0,0.0083,NA,0,0.0005,0.0001,0.0002,0,NA,0,NA,0,NA,NA,0,NA,NA,0.0199,0,0.0001,NA,NA,0,0.0001,0.0003,0.0003,NA,0,0.0007,0.0002,0.0103,0.0001,0.0001,0.0002,NA,0.0002,0,0,, 
 ,30,4,12,C1,781,FF-781,0.0217,NA,NA,0.0257,0.0095,0.003,NA,NA,0.0008,0.021,0.006,0.0001,0.0089,0,0.0075,NA,0.0069,0.0011,0,0.0089,NA,NA,0.0167,0.0094,0.0085,NA,0,0.0223,0.0087,0.0157,0.0266,0.0002,0.0187,0.0379,0.0159,NA,0.013,0.0122,0.0152,0.0001,0.034,0.01,0.0042,, 
 ,45,1,13,C1,782,FF-782,0.0218,NA,NA,0,0.0108,0.0025,NA,NA,0,0,0.007,0.0002,0.0048,0.0029,0.0074,NA,0.0095,0.0005,0.0001,0.0048,NA,NA,0.014,0.0075,0.0062,NA,0.0029,0.0229,0.0085,0.0011,0.0284,NA,0.0186,0.0528,0.0182,NA,0.0135,0.0111,0.0114,NA,0.037,0.0084,0.0046,, 
 ,45,2,14,C1,783,FF-783,0.0219,NA,NA,0.0253,0.0103,0.0055,NA,NA,0.0012,0.021,0.009,0.0002,0.0069,0.0032,0.0075,NA,0.0092,0.0011,0.0005,0.0069,NA,NA,0.0147,0.0054,0.0077,NA,0.0032,0.0217,0.0084,0.0113,0.03,0,0.0181,0.0405,0.0229,NA,0.0131,0.015,0.0123,0,0.0001,0.0086,0.0056,, 
 ,45,3,15,C1,784,FF-784,0.0233,NA,NA,0,0.0159,0.0061,NA,NA,0,0.0231,0.0097,0.0001,0.0105,0.004,0.0087,NA,0.0091,0.0011,0.0008,0.0105,NA,NA,0.0341,0.0077,0.0081,NA,0.004,0.0229,0.0102,0.001,0.0361,0.001,0.0198,0.0582,0.024,NA,0.0143,0.0129,0.0156,0.0002,0.0357,0.0103,0.0063,, 
 ,45,4,16,C1,785,FF-785,0.0227,NA,NA,0.0268,0.0001,0.0041,NA,NA,0,0.0213,0.0085,0.0001,0.0097,0.0018,0.0085,NA,0.01,0.0004,0.0003,0.0097,NA,NA,0.0352,0.0074,0.0072,NA,0.0018,0.0211,0.0099,0.0004,0.0314,0.0009,0.0192,0.0476,0.0216,NA,0.0138,0.0129,0.015,0.0001,0.0333,0.0085,0.0054,, 
 ,15,1,5,C0,786,FF-786,0.0203,NA,NA,NA,0.0136,0.0015,NA,NA,0.0002,0.0137,0.0057,0.0003,0.0013,0.0094,0.0076,NA,0,0.0032,0,0.0013,NA,NA,0.0139,0.0065,0.006,NA,0.0094,0.0205,0.0082,0.0105,0.0198,0.0013,0.0174,0.0432,0.016,NA,0.0107,0.0118,0.0143,0.0006,0.031,0.0138,0.0015,, 
 ,15,2,6,C0,787,FF-787,0.0204,NA,0.0003,0.0239,0.013,0.001,NA,NA,0.0001,0.0116,0.0045,0.0009,0.0016,0.0089,0.0069,NA,0.005,0.0026,0,0.0016,NA,NA,0.0141,0.0049,0.0057,NA,0.0089,0.0209,0.0076,0.0095,0.0222,0.0016,0.0171,0.0562,0.0005,NA,0.0106,0.0119,0.0142,0.0007,0.0317,0.0129,0,, 
 ,15,3,7,C0,788,FF-788,0.0203,NA,NA,NA,0.0157,0.0021,NA,NA,0,0,0.0066,0.0001,0.006,0.0103,0.0076,NA,0.0073,0.0039,0,0.006,NA,NA,0.0286,0.0048,0.0068,NA,0.0103,0.0276,0.0082,0.0008,0.06,0.0062,0.0206,0.0686,0.0618,NA,0.012,0.0132,0.0143,0.0023,0,0.0141,0.0019,, 
 ,15,4,8,C0,789,FF-789,0.0195,NA,0.0038,NA,0.012,0.001,NA,NA,0.0001,0.0119,0.0052,0.0015,0.0027,0.0102,0.0071,NA,0,0.0033,0,0.0027,NA,NA,0.0162,0.0038,0.0058,NA,0.0102,0.0201,0.0074,0.0114,0.0212,0.0031,0.0163,0.0392,0.0155,0.0101,0.0103,0.011,0.0095,0.0021,0.0282,0.0128,0.0015,, 
 ,15,1,5,C1,790,FF-790,0.0201,NA,0,0.0235,0.0135,0.0011,NA,NA,0,0.0126,0.0049,0.0008,0.0048,0.0096,0.0067,NA,0.0061,0.0031,0,0.0048,NA,NA,0.0143,0.0049,0.0055,NA,0.0096,0.021,0.009,0.0007,0.031,0.0035,0.0174,0,0.0174,NA,0.0109,0.0119,0.0134,0.0016,0.0308,0.0133,0.0013,, 
 ,15,2,6,C1,791,FF-791,0.0214,NA,NA,0.0256,0.0135,0.0021,NA,NA,0,0.0137,0.0057,0.0001,0.0057,0.0102,0.0074,NA,0.0053,0.0035,0.0001,0.0057,NA,NA,0.0325,0.0046,0.006,NA,0.0102,0.0219,0.0091,0.0004,0.0325,0.0038,0.0185,0.036,0.0193,NA,0.0113,0.0133,0.0094,0.002,0.0327,0.0136,0.0019,, 
